Label1,Lable2,x,y,event,nflId,displayName,jerseyNumber,team,frame.id,gameId_x,playId,quarter,GameClock,down,yardsToGo,possessionTeam,yardlineSide,yardlineNumber,isSTPlay,PassLength,PassResult,YardsAfterCatch,PlayResult,playDescription,PositionAbbr,snap_x,snap_y
Go,Go,73.29,9.92,,2543498.0,Brandin Cooks,14.0,home,40,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,72.58,10.11,,2543498.0,Brandin Cooks,14.0,home,41,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,71.85,10.32,,2543498.0,Brandin Cooks,14.0,home,42,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,71.09,10.51,,2543498.0,Brandin Cooks,14.0,home,43,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,70.33,10.7,,2543498.0,Brandin Cooks,14.0,home,44,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,69.56,10.88,,2543498.0,Brandin Cooks,14.0,home,45,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,68.78,11.07,,2543498.0,Brandin Cooks,14.0,home,46,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,67.99,11.26,,2543498.0,Brandin Cooks,14.0,home,47,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,67.19,11.46,,2543498.0,Brandin Cooks,14.0,home,48,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,66.38,11.66,pass_forward,2543498.0,Brandin Cooks,14.0,home,49,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,65.56,11.85,,2543498.0,Brandin Cooks,14.0,home,50,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,64.75,12.05,,2543498.0,Brandin Cooks,14.0,home,51,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,63.93,12.25,,2543498.0,Brandin Cooks,14.0,home,52,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,63.1,12.44,,2543498.0,Brandin Cooks,14.0,home,53,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,62.27,12.61,,2543498.0,Brandin Cooks,14.0,home,54,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,61.47,12.78,,2543498.0,Brandin Cooks,14.0,home,55,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,60.66,12.94,,2543498.0,Brandin Cooks,14.0,home,56,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,59.86,13.1,,2543498.0,Brandin Cooks,14.0,home,57,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,59.07,13.23,,2543498.0,Brandin Cooks,14.0,home,58,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,58.28,13.35,,2543498.0,Brandin Cooks,14.0,home,59,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,57.51,13.44,,2543498.0,Brandin Cooks,14.0,home,60,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,56.76,13.52,,2543498.0,Brandin Cooks,14.0,home,61,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,56.02,13.57,,2543498.0,Brandin Cooks,14.0,home,62,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,55.31,13.61,,2543498.0,Brandin Cooks,14.0,home,63,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,54.62,13.62,,2543498.0,Brandin Cooks,14.0,home,64,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,53.95,13.62,,2543498.0,Brandin Cooks,14.0,home,65,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,53.29,13.59,,2543498.0,Brandin Cooks,14.0,home,66,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,52.68,13.53,,2543498.0,Brandin Cooks,14.0,home,67,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,52.07,13.46,,2543498.0,Brandin Cooks,14.0,home,68,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,51.49,13.38,,2543498.0,Brandin Cooks,14.0,home,69,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Go,50.94,13.28,pass_arrived,2543498.0,Brandin Cooks,14.0,home,70,2017090700,68,1,14:55:00,1,10,NE,NE,27.0,FALSE,27.0,I,,0,"(14:55) NE 12-Brady 18th season as Patriots QB, new NFL record for most seasons as QB with one team (Marino & Brodie, 17). T.Brady pass incomplete deep left to D.Allen.",WR,82.87,29.8
Go,Wheel,84.79,19.45,ball_snap,2649.0,Danny Amendola,80.0,home,15,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,84.79,19.45,,2649.0,Danny Amendola,80.0,home,16,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,84.78,19.45,,2649.0,Danny Amendola,80.0,home,17,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,84.78,19.44,,2649.0,Danny Amendola,80.0,home,18,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,84.75,19.41,,2649.0,Danny Amendola,80.0,home,19,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,84.57,19.23,,2649.0,Danny Amendola,80.0,home,20,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,84.23,18.86,,2649.0,Danny Amendola,80.0,home,21,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,83.87,18.45,,2649.0,Danny Amendola,80.0,home,22,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,83.57,18.06,,2649.0,Danny Amendola,80.0,home,23,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,83.3,17.67,,2649.0,Danny Amendola,80.0,home,24,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,83.04,17.28,,2649.0,Danny Amendola,80.0,home,25,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,82.76,16.87,,2649.0,Danny Amendola,80.0,home,26,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,82.48,16.45,,2649.0,Danny Amendola,80.0,home,27,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,82.18,16.01,,2649.0,Danny Amendola,80.0,home,28,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,81.84,15.55,,2649.0,Danny Amendola,80.0,home,29,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,81.49,15.06,,2649.0,Danny Amendola,80.0,home,30,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,81.11,14.56,,2649.0,Danny Amendola,80.0,home,31,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,80.72,14.04,,2649.0,Danny Amendola,80.0,home,32,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,80.27,13.53,,2649.0,Danny Amendola,80.0,home,33,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,79.81,13.03,,2649.0,Danny Amendola,80.0,home,34,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,79.32,12.54,,2649.0,Danny Amendola,80.0,home,35,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,78.8,12.05,,2649.0,Danny Amendola,80.0,home,36,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,78.24,11.57,,2649.0,Danny Amendola,80.0,home,37,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,77.64,11.11,,2649.0,Danny Amendola,80.0,home,38,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,77.02,10.66,,2649.0,Danny Amendola,80.0,home,39,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,76.36,10.24,,2649.0,Danny Amendola,80.0,home,40,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,75.7,9.84,,2649.0,Danny Amendola,80.0,home,41,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,75.02,9.47,,2649.0,Danny Amendola,80.0,home,42,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,74.33,9.11,,2649.0,Danny Amendola,80.0,home,43,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,73.62,8.78,,2649.0,Danny Amendola,80.0,home,44,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,72.9,8.46,,2649.0,Danny Amendola,80.0,home,45,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,72.18,8.16,,2649.0,Danny Amendola,80.0,home,46,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,71.49,7.9,,2649.0,Danny Amendola,80.0,home,47,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,70.8,7.67,,2649.0,Danny Amendola,80.0,home,48,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,70.13,7.49,,2649.0,Danny Amendola,80.0,home,49,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,69.48,7.36,pass_forward,2649.0,Danny Amendola,80.0,home,50,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,68.87,7.26,,2649.0,Danny Amendola,80.0,home,51,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,68.32,7.26,,2649.0,Danny Amendola,80.0,home,52,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,67.77,7.27,,2649.0,Danny Amendola,80.0,home,53,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,67.25,7.35,,2649.0,Danny Amendola,80.0,home,54,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,66.76,7.49,,2649.0,Danny Amendola,80.0,home,55,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
Go,Wheel,66.3,7.67,pass_arrived,2649.0,Danny Amendola,80.0,home,56,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,85.26,37.71,ball_snap,2530515.0,Chris Hogan,15.0,home,15,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,85.25,37.71,,2530515.0,Chris Hogan,15.0,home,16,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,85.25,37.71,,2530515.0,Chris Hogan,15.0,home,17,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,85.23,37.71,,2530515.0,Chris Hogan,15.0,home,18,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,85.12,37.71,,2530515.0,Chris Hogan,15.0,home,19,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,84.77,37.72,,2530515.0,Chris Hogan,15.0,home,20,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,84.17,37.73,,2530515.0,Chris Hogan,15.0,home,21,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,83.55,37.76,,2530515.0,Chris Hogan,15.0,home,22,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
In,Dig,83.0,37.79,,2530515.0,Chris Hogan,15.0,home,23,2017090700,94,1,14:49:00,2,10,NE,NE,27.0,FALSE,1.0,C,7.0,8,(14:49) T.Brady pass short right to R.Burkhead pushed ob at NE 35 for 8 yards (R.Parker).,WR,83.0,29.67
